,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,NeighborhoodConnectivity,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,Stress,TopologicalCoefficient,Role,Random
68,5.762993762993763,0.0063140956295155,0.1735209235209235,0.365079365079365,148,12,False,22.80555555555556,148,36,0.9503854816354816,2313254,0.1333658219623132,2,1004
69,6.052321552321552,0.003763130278059,0.1652258544684262,0.3766233766233766,102,12,False,22.681818181818183,102,22,0.9473716504966504,1432170,0.1586141131595677,2,1042
70,6.243243243243243,0.0005917697099486584,0.1601731601731602,0.4444444444444444,22,12,False,20.1,22,10,0.9453828828828827,244718,0.2421686746987952,1,9
71,6.026680526680527,0.0112584635348333,0.1659288219398608,0.2712550607287449,204,12,False,19.76923076923077,204,39,0.9476387445137444,4396916,0.1092222694432639,2,1056
72,4.920997920997921,0.0020316581388372,0.2032108153781157,0.3210526315789473,48,11,False,29.9,48,20,0.9591562716562716,660956,0.1107407407407407,2,1006
73,6.009355509355509,0.013283839809784,0.1664071959868535,0.3939393939393939,30,12,False,9.5,30,12,0.9478192134442134,1095740,0.1557377049180328,1,1045
74,10.947331947331948,0.0020782814543646,0.0913464581882635,0.0,8,19,False,2.0,8,4,0.8963819588819589,1344738,0.25,1,1011
75,7.392931392931393,0.0141241172552153,0.1352643419572553,0.1176470588235294,36,15,False,4.529411764705882,36,17,0.9334069646569648,1180644,0.1078431372549019,1,1065
76,5.486832986832987,9.00656456370316e-05,0.1822544995263656,0.4857142857142857,48,12,False,23.6,48,15,0.9532621563871564,17448,0.2126126126126126,1041,1006
77,5.048856548856548,0.0030139037697197,0.1980646489602635,0.3046153846153846,126,11,False,28.53846153846154,126,26,0.957824410949411,1020568,0.0967405475880052,2,1060
78,4.862439362439362,0.0163212935704017,0.2056580916411316,0.1818181818181818,234,11,False,23.022727272727277,234,44,0.9597662566412568,4865626,0.0706218627997769,1,1
79,5.048510048510049,0.002971493647945,0.1980782429649965,0.3107692307692307,134,11,False,28.692307692307693,134,26,0.9578280203280204,1014964,0.0969334719334719,2,1042
80,6.047470547470548,0.0038686741916745,0.1653583911075459,0.4066666666666667,140,12,False,22.52,140,25,0.9474221817971816,1593312,0.1542465753424657,2,1009
81,6.089050589050589,0.00024565527628804047,0.1642292152734308,0.6245059288537549,66,13,False,28.782608695652176,66,23,0.9469890563640564,80302,0.182168409466153,2,1004
82,4.682952182952183,0.0244213155426984,0.2135405105438401,0.2033333333333333,94,11,False,21.64,94,25,0.9616359147609148,4708720,0.082911877394636,2,1015
83,5.275814275814276,0.0008849479455569249,0.189544200709313,0.5303030303030303,38,12,False,26.25,38,12,0.955460267960268,205880,0.162037037037037,1,1041
84,6.788634788634789,0.0078089035124816,0.1473050224581462,0.1818181818181818,56,14,False,5.909090909090909,56,22,0.9397017209517208,680086,0.1737967914438502,1,2
85,5.753638253638254,0.0417052707481239,0.1738030713640469,0.1305536568694463,278,12,False,14.909090909090908,278,77,0.9504829348579348,10727502,0.0745454545454545,1,1060
86,5.750519750519751,0.0141617975290065,0.1738973246565437,0.2626262626262626,184,12,False,20.33333333333333,184,45,0.9505154192654192,4409916,0.1070175438596491,1,1033
87,6.463617463617464,0.0002821278546973915,0.154712126085558,0.3676470588235294,56,13,False,18.823529411764707,56,17,0.943087318087318,145722,0.1447963800904977,2,1012
88,6.036729036729037,0.0020047324429342,0.1656526231201928,0.303030303030303,28,13,False,11.75,28,12,0.9475340725340724,454168,0.18359375,1,9
89,7.491683991683992,0.0027932184815474,0.1334813375884556,0.2666666666666666,32,14,False,5.3,32,10,0.9323782917532916,660728,0.1857142857142857,1,1013
90,4.744629244629245,0.0240326822014496,0.2107646242605711,0.1991465149359886,108,12,False,21.94736842105263,108,38,0.9609934453684454,5862296,0.0762061403508772,2,1012
91,5.221413721413722,0.0028016908956039,0.1915190125423053,0.181159420289855,60,12,False,18.291666666666668,60,24,0.9560269404019404,532496,0.0892276422764227,1,1015
92,4.783090783090783,0.0145579566264223,0.2090698348304839,0.3015873015873015,70,12,False,23.285714285714285,70,28,0.9605928043428044,3425432,0.1078042328042328,2,1010
93,4.762993762993763,0.021039735644546,0.2099519860323003,0.1480496453900709,202,11,False,16.708333333333332,202,48,0.9608021483021484,4640936,0.0562570145903479,7,8
94,5.742550242550243,0.00019581972417241785,0.1741386592650697,0.4285714285714285,14,13,False,18.428571428571427,14,7,0.950598434973435,28948,0.1899852724594992,1,1065
95,5.851004851004851,5.6320067713504125e-05,0.1709108136918157,0.3571428571428571,18,14,False,15.5,18,8,0.9494686994686996,12676,0.1767241379310344,1,1052
96,6.084892584892585,0.0007665292887081015,0.1643414384146688,0.3296703296703296,40,14,False,20.428571428571427,40,14,0.9470323689073687,120722,0.1571428571428571,2,1011
97,6.017671517671518,0.0061640944458475,0.166177232682674,0.2476190476190476,54,14,False,14.0,54,21,0.9477325883575884,703010,0.1206896551724138,1,1045
98,5.1379071379071375,0.0036400422516136,0.1946317777178311,0.1929292929292929,274,12,False,18.64444444444445,274,45,0.9568968006468008,1523176,0.0786685419596812,2,1042
99,5.049203049203049,0.0134967830296527,0.1980510568213011,0.26,120,12,False,14.72,120,25,0.9578208015708016,3290072,0.1051428571428571,2,1009
100,5.613652113652114,0.0014385725066795,0.1781371520276526,0.3602941176470588,74,13,False,13.176470588235292,74,17,0.9519411238161238,453074,0.178060413354531,1,2
101,5.143797643797644,0.0336393449522494,0.1944088918827888,0.2751322751322751,116,12,False,15.892857142857142,116,28,0.9568354412104412,5531956,0.0946003401360544,2,1
102,6.903672903672904,0.0,0.1448504316402328,1.0,4,15,False,9.0,4,2,0.9385034072534072,0,0.5625,1,1012
103,9.034303534303534,0.012428613121854,0.1106892187320216,0.1861471861471861,50,16,False,6.136363636363637,50,22,0.9163093381843382,1761658,0.1534090909090909,1,8
104,8.052321552321553,0.0135368659975919,0.1241877877705581,325.0,40,15,False,7.5625,40,16,0.9265383171633172,1977706,0.1800595238095238,1,1052
105,5.822938322938323,3.0295060147107737e-05,0.1717346027967866,0.7857142857142857,22,13,False,14.25,22,8,0.9497610591360592,13512,0.3392857142857143,1065,9
106,5.277546777546777,0.0145128469782389,0.1894819775457947,0.3684210526315789,86,12,False,15.55,86,20,0.9554422210672212,5333994,0.1264227642276423,1,8
107,6.558212058212058,0.0020881856178279,0.1524805832937074,0.2287581699346405,42,13,False,12.833333333333334,42,18,0.9421019577269576,556290,0.1010498687664042,1,1056
108,6.666666666666667,0.0003594210389832063,0.15,0.3382352941176471,40,13,False,15.529411764705882,40,17,0.9409722222222222,111008,0.1272902603664416,2,1052
109,7.506583506583507,0.025022557560528,0.1332163958641063,0.2549019607843137,56,16,False,7.833333333333333,56,18,0.9322230884730884,5085296,0.1374269005847953,1,7
110,8.322245322245323,2.6614309428714815e-05,0.1201598800899325,0.8095238095238095,20,17,False,11.142857142857142,20,7,0.9237266112266111,3186,0.2532467532467532,1,1002
111,8.322245322245323,2.6614309428714815e-05,0.1201598800899325,0.8095238095238095,20,17,False,11.142857142857142,20,7,0.9237266112266111,3186,0.2532467532467532,7,1065
112,8.322245322245323,2.6614309428714815e-05,0.1201598800899325,0.8095238095238095,20,17,False,11.142857142857142,20,7,0.9237266112266111,3186,0.2532467532467532,7,1052
113,6.647609147609147,0.010478025030856,0.1504300234558248,0.1206896551724138,66,13,False,11.137931034482758,66,29,0.941170738045738,3268004,0.0905522848331931,1,1011
114,6.585585585585585,0.0030249284448886,0.1518467852257182,0.2794117647058823,46,14,False,7.529411764705882,46,17,0.9418168168168168,463800,0.1930618401206636,1,7
115,5.969161469161469,0.0321917742968943,0.1675277181169095,0.1636363636363636,22,14,False,7.818181818181818,22,11,0.9482379013629014,6624624,0.1294298921417565,1,1009
116,4.452529452529452,0.0661257384983179,0.2245914396887159,0.1683277962347729,264,10,False,17.976744186046513,264,43,0.9640361515361516,16500816,0.0628557489022605,1,1065
117,4.896396396396397,0.0177909252688747,0.2042318307267709,0.2514619883040935,64,12,False,21.05263157894737,64,19,0.9594125375375376,3353256,0.1074113856068743,2,1042
118,6.70963270963271,0.0158324688959392,0.1490394546581284,0.1691176470588235,54,14,False,5.705882352941177,54,17,0.9405246592746592,1481744,0.1118800461361015,1,1065
119,6.168052668052668,3.714956830905082e-05,0.1621257232739733,0.7142857142857143,16,14,False,22.571428571428573,16,7,0.946166118041118,40564,0.2212885154061624,1,1056
120,6.6902286902286905,0.0,0.1494717215661901,1.0,10,13,False,23.0,10,5,0.9407267844767844,0,0.2584269662921348,7,1004
121,4.476091476091476,0.0544853499084602,0.2234091964700418,0.1604609929078014,284,11,False,15.041666666666666,284,48,0.9637907137907136,9685976,0.0567610062893081,1,1033
122,4.6923076923076925,0.0319473943331112,0.2131147540983606,0.164021164021164,88,11,False,15.714285714285714,88,28,0.9615384615384616,9789186,0.0868192580899763,1,1004
123,8.297297297297296,1.6645857200449925e-06,0.1205211726384365,0.5,8,15,False,7.0,8,4,0.9239864864864864,38,0.3970588235294117,7,8
124,5.875606375606376,0.0027532208219251,0.1701951996225747,0.1965811965811965,96,14,False,11.37037037037037,96,27,0.9492124335874336,593020,0.0988727858293075,1,1010
125,5.137214137214137,0.0425255872497902,0.1946580331849453,0.1096096096096096,86,13,False,11.027027027027026,86,37,0.9569040194040196,6304538,0.0644855381697487,1,1035
126,5.175675675675675,0.0020642760116284,0.1932114882506527,0.2952380952380952,48,12,False,21.33333333333333,48,15,0.9565033783783784,223096,0.116575591985428,2,1042
127,6.393970893970894,0.0015488040293056,0.1563973337668671,0.4666666666666667,20,13,False,5.333333333333333,20,6,0.9438128031878033,85470,0.2962962962962963,1,1065
128,6.260914760914761,0.0007188892107160001,0.1597210692346007,0.6666666666666666,16,13,False,9.857142857142858,16,7,0.9451988045738046,144634,0.2899159663865546,1,1052
129,4.927581427581427,0.0205416092430136,0.2029393150973912,0.1371794871794872,252,12,False,12.85,252,40,0.9590876934626934,2065902,0.066580310880829,1,1065
130,5.124393624393624,0.0028448449518869,0.1951450402326053,0.2207792207792207,68,12,False,9.454545454545457,68,22,0.9570375664125664,914956,0.1062308478038815,7,1015
131,4.638253638253638,0.0815547038127172,0.2155983863738234,0.2096618357487922,140,11,False,19.47826086956522,140,46,0.9621015246015244,16382812,0.0737812911725955,1,1002
132,5.0928620928620925,0.0056795195392025,0.196353245339502,0.2857142857142857,16,12,False,17.0,16,8,0.95736601986602,753536,0.1789473684210526,1,1002
133,6.221413721413722,0.0006930006930006931,0.160735171261487,0.6,12,13,False,11.0,12,5,0.9456102737352736,83066,0.36,1,7
134,7.547124047124047,0.0049293370158345,0.1325008034525504,0.1785714285714285,16,16,False,5.25,16,8,0.9318007911757912,1692358,0.2135416666666666,1,1041
135,6.274081774081775,0.0029537749658817,0.159385872866847,0.4666666666666667,12,14,False,9.0,12,6,0.9450616481866482,654098,0.2903225806451613,1,1011
136,5.630284130284131,0.0010959059611513,0.1776109299033786,0.3333333333333333,28,12,False,12.77777777777778,28,9,0.9517678736428736,134292,0.1799687010954616,2,9
137,4.907830907830908,0.039538853385871,0.2037560011296244,0.1448202959830866,140,12,False,18.818181818181817,140,44,0.959293428043428,7704728,0.0563418617310832,1,1
138,5.40990990990991,0.0012027323618945,0.1848459616985845,0.2810457516339869,68,12,False,16.0,68,18,0.9540634384384384,167880,0.1203007518796992,2,1042
139,5.392238392238392,0.000367694566050193,0.1854517414214111,0.4363636363636363,26,12,False,17.181818181818183,26,11,0.9542475167475168,51332,0.1930541368743616,2,9
140,6.018364518364519,0.0019832226075323,0.1661580977603776,0.3186813186813186,36,14,False,15.0,36,14,0.9477253696003696,243478,0.1401869158878504,1,1013
141,6.356202356202356,0.0041783018690077,0.1573266463148713,0.3461538461538461,40,14,False,9.461538461538462,40,13,0.9442062254562256,440310,0.1526054590570719,1042,9
142,7.497574497574497,0.0,0.1333764673260005,0.0,2,14,False,4.0,2,1,0.9323169323169322,0,0.0,1,9
143,5.8170478170478175,0.0015632967698988,0.1719085060757683,0.2476190476190476,74,13,False,13.38095238095238,74,21,0.9498224185724186,224486,0.1250556297285269,1,1012
144,5.6483021483021485,0.0025497312160582,0.1770443531071713,0.3725490196078431,112,13,False,19.05555555555556,112,18,0.951580185955186,370360,0.1101477199743095,2,1035
145,5.6483021483021485,0.0025497312160582,0.1770443531071713,0.3725490196078431,118,13,False,19.05555555555556,118,18,0.951580185955186,370360,0.1101477199743095,9,1045
146,5.243589743589744,0.0103671960145355,0.1907090464547677,0.2411067193675889,72,12,False,22.43478260869565,72,23,0.9557959401709404,2859206,0.0992689495959984,7,1035
147,5.114691614691615,0.0003700260489885647,0.1955152089966804,0.6703296703296703,60,12,False,17.857142857142858,60,14,0.9571386290136292,45784,0.1803751803751803,1041,1033
148,5.855509355509356,0.0109462539355779,0.1707793360553879,0.1138461538461538,54,13,False,5.961538461538462,54,26,0.9494217775467776,935694,0.0794871794871794,1,1015
149,4.808385308385309,0.0238483161964433,0.2079700223391222,0.1338448422847399,370,11,False,19.89855072463768,370,69,0.9603293197043196,6678866,0.0566910277055204,1,1042
150,5.236659736659736,0.002699368499949,0.1909614239396546,0.2736842105263158,84,12,False,23.15,84,20,0.9558681277431278,392436,0.1205729166666666,1,1065
151,4.948717948717949,0.0047882300146646,0.2020725388601036,0.3,80,11,False,23.285714285714285,80,21,0.9588675213675212,1616398,0.100803957946815,2,1056
152,7.130977130977131,0.0,0.1402332361516035,1.0,10,15,False,5.6,10,5,0.9361356548856548,0,0.7,1006,1015
153,6.132709632709632,0.0034601993007538,0.1630600598903893,0.4642857142857143,16,14,False,8.5,16,8,0.9465342746592746,577440,0.2023809523809523,1,1006
154,6.002425502425503,0.0029788198896066,0.1665993188246839,0.2692307692307692,32,14,False,9.153846153846152,32,13,0.9478914010164012,449784,0.1366245694603903,7,1004
155,6.703742203742204,0.0314616752070758,0.1491704140176771,0.106060606060606,108,14,False,6.0,108,33,0.9405860187110188,3454184,0.0791919191919191,1,1056
156,7.582813582813583,0.0198557425205381,0.1318771705355511,0.0756302521008403,94,15,False,5.228571428571429,94,35,0.9314290251790251,4580352,0.0760504201680672,1,1056
157,5.3894663894663895,0.00018455558528785349,0.1855471261411855,0.6785714285714286,30,12,False,22125.0,30,8,0.9542763917763918,34032,0.2404891304347826,1,1004
158,5.039501039501039,0.003700140261115,0.1984323432343234,0.3382352941176471,54,12,False,24.88235294117647,54,17,0.9579218641718642,572418,0.1081841432225064,2,1006
159,5.140679140679141,0.0696691320100087,0.1945268266379078,0.1538461538461538,88,12,False,13.48148148148148,88,27,0.9568679256179256,9286920,0.0850914205344585,1,1004
160,1.0,0.0,1.0,0.0,2,1,False,1.0,2,1,1.0,0,0.0,1,1065
161,4.801455301455301,0.0091424672619971,0.2082701883524572,0.2980295566502463,130,11,False,21.55172413793104,130,29,0.9604015072765072,2693208,0.0970798384591488,1,1002
162,6.574497574497575,0.0146779015693088,0.152102877622009,0.119047619047619,82,13,False,11.555555555555555,82,36,0.9419323169323168,4885374,0.0825396825396825,1,1010
163,8.263686763686763,0.0163990707658612,0.1210113631598809,0.1666666666666666,66,17,False,7.8,66,25,0.9243365962115964,3651180,0.1054054054054054,2,7
164,5.033957033957034,0.0016760099110287,0.1986508810572687,0.2666666666666666,102,11,False,23.16,102,25,0.9579796142296142,379724,0.0993991416309012,2,1002
165,5.896396396396397,0.0005807673771798021,0.1695951107715813,0.3333333333333333,34,13,False,9.666666666666666,34,9,0.9489958708708708,71930,0.1823899371069182,2,1002
166,5.632016632016632,0.0057219910719533,0.1775562938353636,0.3529411764705882,34,13,False,10.058823529411764,34,17,0.9517498267498268,701166,0.1416735708367854,1,8
167,5.372487872487873,0.004008333641328,0.1861335053208642,0.4285714285714285,24,12,False,14125.0,24,8,0.9544532513282514,571106,0.1605113636363636,1,1056
168,6.148648648648648,0.0,0.1626373626373626,1.0,8,13,False,8.25,8,4,0.9463682432432432,0,0.3928571428571428,7,9
169,5.945945945945946,0.0048343908538324,0.1681818181818181,0.1777777777777777,24,13,False,8.9,24,10,0.9484797297297296,846580,174.0,1,9
170,6.597713097713098,0.0031722493296927,0.1515676697652434,0.4090909090909091,26,14,False,12.166666666666666,26,12,0.9416904885654884,692028,0.2097701149425287,1,1010
171,4.974705474705475,0.0040161278114684,0.2010169255415476,0.2877492877492877,70,12,False,18.33333333333333,70,27,0.958596817971818,1234510,0.1247165532879818,1041,1010
172,7.543659043659043,0.0,0.1325616645996968,1.0,10,15,False,22.2,10,5,0.9318368849618848,0,0.5285714285714286,1,1
173,7.223839223839223,0.0027411715808703,0.1384305448963929,0.2192118226600985,116,15,False,8.89655172413793,116,29,0.9351683414183416,681110,0.1482758620689655,1,1
174,6.16008316008316,0.0022338399664239,0.1623354708066149,0.3047619047619048,30,13,False,9.533333333333331,30,15,0.9462491337491338,151048,0.1422885572139303,1,1009
175,6.167706167706168,0.0018574071240176,0.1621348314606741,0.3777777777777777,22,13,False,8.3,22,10,0.9461697274197274,182848,0.1693877551020408,1,1033
176,6.168399168399168,0.0004718861544412492,0.1621166161105493,0.5714285714285714,18,13,False,10125.0,18,8,0.9461625086625088,32920,0.2066326530612245,1,1011
177,7.783783783783784,0.0011008967837899,0.1284722222222222,0.3333333333333333,10,15,False,12.5,10,4,0.9293355855855856,338834,0.298780487804878,1,1010
178,4.673250173250174,0.031924807708834,0.2139838362867946,0.1871794871794871,222,11,False,22325.0,222,40,0.9617369773619774,5843272,0.0708730158730158,2,1035
179,5.124393624393624,0.0013326600616325,0.1951450402326053,0.3076923076923077,126,11,False,23.807692307692307,126,26,0.9570375664125664,273464,0.1000323206205559,2,1041
180,5.581427581427581,0.0,0.1791656319841073,1.0,10,12,False,12.8,10,5,0.952276796026796,0,0.3878787878787879,1,1012
181,5.338184338184338,0.0164616769362333,0.187329611839543,0.329004329004329,68,13,False,15.5,68,22,0.9548105798105798,2441370,0.1260162601626016,2,7
182,5.356202356202356,0.0012422241189247,0.1866994436537715,0.3484848484848485,46,12,False,14.083333333333334,46,12,0.954622892122892,155598,0.1380718954248366,2,1010
183,6.637560637560638,0.0,0.150657757360618,0.0,2,13,False,11.0,2,1,0.94127541002541,0,0.0,1,1006
184,7.664241164241164,0.0027410699529313,0.1304760613047606,0.5238095238095238,14,15,False,11.571428571428571,14,7,0.9305808212058212,352818,0.2691029900332226,1,1033
185,10.03915453915454,0.0,0.0996099817071066,1.0,10,17,False,6.0,10,5,0.9058421402171404,0,0.6,1,1002
186,4.768537768537769,0.0145171040908103,0.2097078912948699,0.2611764705882353,186,11,False,22.33333333333333,186,51,0.9607443982443984,2527674,0.0830235439900867,1,1002
187,7.003811503811503,0.0,0.142779399396428,1.0,4,14,False,12.5,4,2,0.9374602968352967,0,0.5434782608695652,1,1033
188,9.627165627165628,0.004843558396418,0.1038727325079182,0.0,8,18,False,3.25,8,4,0.9101336913836914,603884,0.25,1,1009
189,7.614345114345114,0.0042422924385341,0.1313310580204778,0.3214285714285714,16,15,False,6.5,16,8,0.9311005717255716,732418,0.19921875,1,2
190,8.292099792099792,0.006711413154496,0.120596715557227,0.1111111111111111,44,16,False,5.666666666666667,44,18,0.9240406271656272,1815322,0.1008230452674897,1,1
191,8.959112959112959,0.0013857611777889,0.1116181930693069,0.0,6,17,False,3.6666666666666665,6,3,0.9170925733425732,179370,0.3333333333333333,1,1010
192,7.582467082467082,0.0,0.1318831970022392,1.0,10,15,False,17.4,10,5,0.9314326345576346,0,0.4461538461538462,1,1002
193,5.688496188496188,0.0065666913378206,0.1757933849058902,0.2339901477832512,98,12,False,13.827586206896552,98,29,0.951161498036498,2080320,0.1097427476737821,2,2
194,7.959805959805959,0.0083523220945963,0.1256312032039004,0.1631578947368421,40,16,False,6.25,40,20,0.9275020212520212,2908722,0.1935483870967742,1,1004
195,7.1808731808731805,0.001866370854566,0.1392588303416329,0.2,10,15,False,3.4,10,5,0.9356159043659044,168800,0.2666666666666666,1,1033
196,1.0,0.0,1.0,0.0,2,1,False,1.0,2,1,1.0,0,0.0,7,1035
197,7.827789327789328,0.0006119944934236648,0.1277499889336461,0.5,8,15,False,5.75,8,4,0.9288771945021944,54794,0.34375,1,1012
198,1.3333333333333333,0.4238095238095238,0.75,0.4222222222222222,26,2,False,5.8,26,10,0.9696969696969696,132,0.3866666666666666,7,1041
199,5.51004851004851,0.0045381122712969,0.1814866054584329,0.5636363636363636,34,13,False,21.181818181818183,34,11,0.953020328020328,354746,0.1908271908271908,1,1010
200,6.922037422037422,0.0157528376736489,0.1444661360564649,0.1366666666666666,50,14,False,5.08,50,25,0.9383121101871102,2944052,0.1302564102564102,1,1009
201,4.98960498960499,0.0241132505941917,0.2004166666666666,0.1479374110953058,156,11,False,9.605263157894736,156,38,0.9584416146916148,2151274,0.0627794977640179,1,1041
202,4.811503811503812,0.0514932352492458,0.2078352297277833,0.1637426900584795,48,12,False,16.210526315789473,48,19,0.9602968352968352,11040872,0.1022651565622918,2,9
203,1.0,0.0476190476190476,1.0,0.8095238095238095,20,1,False,5.857142857142857,20,7,1.0,8,0.8367346938775511,1,1042
204,5.196812196812197,0.0024262790275036,0.1924256567542338,0.4835164835164835,42,12,False,18.571428571428573,42,14,0.9562832062832062,869986,0.1768707482993197,7,1065
205,4.679140679140679,0.0605568232001329,0.2137144549763033,0.160427807486631,110,12,False,18.852941176470587,110,34,0.961675617925618,13369352,0.064125650260104,1,7
206,5.786555786555787,0.0217212654449588,0.172814371257485,0.1856060606060606,134,13,False,10.303030303030305,134,33,0.950140043890044,1770586,0.102010201020102,1,1042
207,6.39015939015939,0.0007635911634638611,0.1564906192386942,0.419047619047619,50,13,False,10.333333333333334,50,15,0.9438525063525064,131966,0.1666666666666666,1,9
208,7.417186417186417,0.0,0.1348220125198542,1.0,8,16,False,6.5,8,4,0.9331543081543082,0,0.4642857142857143,1,1004
209,6.557172557172557,0.0015910463742312,0.1525047558655675,0.4285714285714285,14,15,False,6.142857142857143,14,7,0.9421127858627858,214380,0.2559523809523809,1,1041
210,5.195772695772696,0.0157211053394717,0.1924641547182394,0.1494252873563218,84,12,False,17.3,84,30,0.9562940344190344,2350690,0.0739628040057224,1,1035
211,6.104989604989605,0.0,0.1638004427038992,1.0,10,13,False,26.4,10,5,0.9468230249480248,0,0.419047619047619,1,1045
212,8.691268191268192,0.0059547087488183,0.1150580074153809,0.1428571428571428,16,16,False,4875.0,16,8,0.919882623007623,1040526,0.1607142857142857,1,1052
213,5.2331947331947335,0.0072477131319807,0.1910878633384095,0.22,104,12,False,9.32,104,25,0.9559042215292216,960338,0.1109523809523809,1,1010
214,6.165280665280665,0.0019744016134768,0.1621986174338223,0.2272727272727272,28,14,False,5.166666666666667,28,12,0.9461949930699932,212782,0.1639784946236559,1,9
215,6.065142065142065,0.0031526909059782,0.1648765996343693,0.2307692307692307,30,14,False,7.538461538461538,30,13,0.9472381034881034,551346,0.129973474801061,1,1033
216,5.373873873873874,0.0018134638943518,0.1860854987426655,0.5769230769230769,26,13,False,20.307692307692307,26,13,0.9544388138138138,437074,0.1651031894934334,2,1004
217,6.136521136521137,0.0090707301136511,0.1629587803500846,0.3717948717948718,28,13,False,9.23076923076923,28,13,0.9464945714945716,793986,0.1923076923076923,1,1041
218,4.398821898821899,0.1048100349950848,0.2273335959038991,0.119298245614035,446,11,False,20375.0,446,96,0.9645956052206052,25191938,0.0455583519761372,1,8
219,7.582467082467082,0.0173485979924553,0.1318831970022392,0.1333333333333333,40,15,False,6.0,40,16,0.9314326345576346,3983850,0.1068181818181818,1,7
220,6.93970893970894,0.0024497526678385,0.1440982624325943,0.4722222222222222,30,14,False,8.11111111111111,30,9,0.938128031878032,276340,0.2616487455197133,1,1015
221,5.673250173250174,0.0,0.1762658034569107,1.0,10,12,False,14.0,10,5,0.9513203106953108,0,0.3414634146341463,1,1012
222,4.915107415107415,0.0230816894069411,0.2034543531899894,0.2916666666666667,32,11,False,18.0,32,16,0.9592176310926313,4533742,0.1164772727272727,1,1
223,1.0,0.0,1.0,1.0,10,1,False,5.0,10,5,1.0,0,1.0,1,1010
224,6.352044352044352,0.000169224154907296,0.1574296312459087,0.5714285714285714,18,14,False,11.75,18,8,0.944249537999538,41190,0.2098214285714285,1,1065
225,6.054400554400554,0.0011027903199053,0.1651691180678761,0.3333333333333333,30,14,False,9.333333333333334,30,12,0.9473499942249942,321532,0.1414141414141414,1,1012
226,5.66008316008316,0.0090572300364976,0.1766758494031221,0.1477832512315271,78,13,False,7.413793103448276,78,29,0.951457467082467,919500,0.0926724137931034,7,1035
227,5.628551628551628,0.0017308844623319,0.1776655996060084,0.3611111111111111,22,13,False,11.0,22,9,0.9517859205359204,112776,0.1864406779661017,1,1015
228,8.683991683991684,0.0,0.1151544170457266,1.0,4,16,False,5.5,4,2,0.91995841995842,0,0.6111111111111112,1,2
229,5.567221067221067,0.015057637202429,0.1796228294018796,0.1231884057971014,52,14,False,8.0,52,24,0.9524247805497804,2108642,0.0713213213213213,1,1006
230,1.9,0.1888888888888888,0.5263157894736842,0.5,12,4,False,3.6,12,5,0.85,34,0.5142857142857142,1,1041
231,6.217948717948718,0.0098336936761103,0.1608247422680412,0.4,16,14,False,10.4,16,5,0.9456463675213675,600104,0.241860465116279,1,1035
232,6.506583506583507,0.0041797859788084,0.1536904888699542,0.2,28,13,False,4.9,28,10,0.9426397551397552,630178,0.208695652173913,1,7
233,4.93970893970894,0.0366740142017812,0.2024410774410774,0.0866666666666666,84,13,False,11.92,84,25,0.9589613652113652,4513232,0.0642162162162162,1,1013
234,7.933471933471933,0.002769120273453,0.1260482180293501,0.4444444444444444,18,15,False,5.777777777777778,18,9,0.927776334026334,239304,0.4126984126984127,1,1009
235,7.781011781011781,0.0005188497389537252,0.1285179907374421,0.8095238095238095,20,15,False,6.857142857142857,20,7,0.9293644606144604,306750,0.4897959183673469,1056,2
236,7.781011781011781,0.0005188497389537252,0.1285179907374421,0.8095238095238095,20,15,False,6.857142857142857,20,7,0.9293644606144604,306750,0.4897959183673469,1,1006
237,7.781011781011781,0.0005188497389537252,0.1285179907374421,0.8095238095238095,20,15,False,6.857142857142857,20,7,0.9293644606144604,306750,0.4897959183673469,1011,1033
238,6.082120582120582,0.0027229777291665,0.1644163390873355,0.3777777777777777,50,13,False,10.5,50,10,0.947061243936244,765698,0.1944444444444444,1,1013
239,7.2300762300762305,0.0008214806888428886,0.1383111281510591,0.3333333333333333,12,16,False,7.666666666666667,12,3,0.9351033726033724,56512,0.4074074074074074,1,1065
240,5.468468468468468,0.0126854998719675,0.1828665568369028,0.1550387596899224,162,12,False,11.69767441860465,162,43,0.9534534534534534,2506616,0.082377988863413,1,1009
241,4.991337491337491,0.001637040756911,0.2003471017007983,0.4952380952380952,60,12,False,30.266666666666666,60,15,0.958423567798568,391330,0.1293447293447293,2,1045
242,5.181566181566182,0.0350042746238798,0.1929918416477196,0.1252525252525252,198,12,False,12.22222222222222,198,45,0.956442018942019,6642638,0.0723208415516107,1,1033
243,5.186417186417186,0.0064644849946187,0.1928113308391234,0.2426470588235294,50,12,False,10.176470588235292,50,17,0.9563914876414876,1681580,0.1156417112299465,1,1052
244,6.466735966735967,0.00019575102636290129,0.1546375180839093,0.5818181818181818,28,13,False,30.63636363636364,28,11,0.9430548336798336,93184,0.2236230922362309,2,1035
245,5.177408177408178,0.0002231729137574276,0.1931468344264489,0.6181818181818182,34,12,False,35.54545454545455,34,11,0.9564853314853314,81232,0.1795224977043159,1041,1042
246,4.651420651420652,0.0505588844208918,0.2149880810488676,0.1575757575757575,174,11,False,18.044444444444444,174,45,0.9619643682143684,10213776,0.0635367762128325,1,1056
